Date,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-04-16,0.0,0.0905169436410225,0.10582486107670888,0.06470127072265153,0.07721829608333734,0.0884827875692603,0.08495868303172405,0.11421966561488217,0.08305567481740066,0.0829483236585767,0.10905985393762982,0.09901363984680614
2020-04-17,0.0,0.09065107058005502,0.10584341564400235,0.0644769299473058,0.07718915955329823,0.08866160008331678,0.08512040067130429,0.1141367793969089,0.08307298962162557,0.08291552264397492,0.10885296535717176,0.09907916650103643
2020-04-20,0.0,0.09054501926552011,0.10630571295369637,0.06309103727235048,0.07687475018598026,0.08823395444382925,0.08556849489362978,0.11465540938440293,0.08315416018166281,0.0830175576177177,0.10945586034540379,0.09909804345580654
2020-04-21,0.0,0.09049963126582079,0.10662396440704902,0.06311988969470914,0.07697893810147176,0.08822241402831563,0.08568403546567921,0.1145354374547094,0.08288344037850495,0.08270966329981953,0.10960648998526114,0.09913609591865948
2020-04-22,0.0,0.0906392353100342,0.10635145494341001,0.06330889721851793,0.07702970760834277,0.08836758007656709,0.0853638865518573,0.11453522659053748,0.08310214137690626,0.08290584109615469,0.10927243465668972,0.09912359457098245
2020-04-23,0.0,0.09064161612756119,0.10604279815723117,0.0631912436782614,0.07717574999165715,0.08854380245489767,0.08505979252114107,0.11475375899581496,0.08324986133926747,0.08279776140156911,0.10939011038554153,0.09915350494705734
2020-04-24,0.0,0.0906548486058895,0.1060082727970886,0.06302557118278547,0.07722140650369422,0.08853000892971806,0.08507488131581555,0.11473823659951732,0.08332447112406219,0.08275528909341455,0.10942583932529372,0.09924117452272073
2020-04-27,0.0,0.0905934672294932,0.10608935295051942,0.06311879152642039,0.07717242499254139,0.08860775601317876,0.084997354929616,0.11468987438416743,0.08339812142455977,0.08279226196674286,0.10935715746156274,0.09918343712119804
2020-04-28,0.0,0.0903981749429372,0.10623351587137324,0.06313046412033962,0.07690943010283381,0.08841627165465754,0.08513646022061781,0.11495767306374931,0.0832426815561219,0.08296951272967822,0.10947389739230362,0.0991319183453877
2020-04-29,0.0,0.09031041281383749,0.1061782116812746,0.06307355813729994,0.07693773168666058,0.08829306936133485,0.0851899006123923,0.11505303100282696,0.08340062988736033,0.08307551184319761,0.10926708752283396,0.0992208554509814
2020-04-30,0.0,0.09039430453937213,0.10490559182370718,0.062433902291913715,0.07698444368327399,0.08847082631690982,0.08491570242285217,0.11557072368369609,0.08376940174282368,0.08347484651922524,0.10973772239043561,0.09934253458579029
2020-05-01,0.0,0.09010964097386324,0.10499439049911506,0.062471875197620444,0.07695060579569139,0.08842702391228323,0.08502462801575868,0.115537336623999,0.08386142731024512,0.08340499360783407,0.10980608650826158,0.0994119915553281
2020-05-04,0.0,0.09020073980844005,0.10522320380313169,0.062258923589756654,0.07695872783897123,0.0883930025710441,0.08503033642578334,0.11576578707883672,0.08388531846516735,0.08348736055267914,0.1098486604572842,0.09894793940890556
2020-05-05,0.0,0.09018991773729285,0.1053119036497891,0.06203862157581673,0.07696141851261899,0.08836912047509492,0.08512359754599907,0.11577664632834546,0.08391069448742647,0.0834501357977724,0.10985122314204135,0.0990167207478025
2020-05-06,0.0,0.09015231402265397,0.10562934973293914,0.06205597889475928,0.07688445894961259,0.08824998842852597,0.08536590494544029,0.115783740392143,0.08360518804299802,0.08312878596505052,0.10987900639936253,0.09926528422651469
2020-05-07,0.0,0.09049947460257964,0.10574348284666013,0.06200127990982908,0.07677201817951029,0.08846229351746492,0.0854514584758505,0.1155571174622509,0.08340061971401383,0.08261823583884002,0.11018398825691433,0.09931003119608645
2020-05-08,0.0,0.09038610359896612,0.10559360484754195,0.06204640688322518,0.07664208886840221,0.08845799224610346,0.08546688663846447,0.11568570536119249,0.08344472537628587,0.08270054992281366,0.11028992531276105,0.09928601094424354
2020-05-11,0.0,0.09043717324239144,0.10573106037325679,0.061650669630763696,0.07632465229866618,0.08796884509486905,0.0859587316537333,0.11587028829870873,0.08372793132846817,0.08254184032637414,0.1104750312150959,0.09931377653767264
2020-05-12,0.0,0.09029198967578476,0.10562690492489028,0.06154793100583585,0.07633627057496577,0.08794481168708476,0.08587600368124144,0.1161456941605462,0.0838019801907477,0.08281862875424834,0.1103680910607497,0.0992416942839051
2020-05-13,0.0,0.09013825843144971,0.10514750697767712,0.06116521196169302,0.0762611006692932,0.08741915727574603,0.08606912746699724,0.11775721863047918,0.08335307988032013,0.0832830311464116,0.11074168966508884,0.09866461789484399
2020-05-14,0.0,0.08983528613607088,0.10556885977430704,0.060916954557498466,0.0762726003594359,0.08726969266936961,0.08641609633435386,0.11767219865967843,0.0831622213763429,0.08317459332186782,0.11102781176235552,0.09868368504871959
2020-05-15,0.0,0.08958729759163447,0.1052724383299053,0.06031606699102926,0.07556959646536672,0.0870685516386556,0.08611398109802211,0.11899246948247054,0.08288404795077704,0.08347534010117458,0.11253709948359601,0.09818311086736838
2020-05-18,0.0,0.08953813808292545,0.10564221949839675,0.060181463337385666,0.07574786965863448,0.08752035218816791,0.08612378121659388,0.11862821832730946,0.08260739432739488,0.08307689708004085,0.1124583548590997,0.09847531142405097
2020-05-19,0.0,0.08945075674735084,0.10625426765553111,0.060036429147756074,0.07569020076267084,0.08610916452971594,0.08666584465264056,0.11911000969876247,0.08222663891405196,0.08289683899960011,0.11313958968489726,0.09842025920702283
2020-05-20,0.0,0.09078759903237192,0.10649511216632783,0.06442915048888126,0.07629568691524262,0.08674013033152896,0.08645285035143671,0.11685873228480208,0.0811073960423617,0.0810983885035234,0.11194107548555228,0.09779387839797125
2020-05-21,0.0,0.09051721434673675,0.10682836360527645,0.06388152762650051,0.07642575460491315,0.08691645921473369,0.08721350245124516,0.11641860992682557,0.081159494451661,0.08029708091179652,0.1118067249893943,0.09853526787091693
2020-05-22,0.0,0.09036776925841965,0.10692634539045467,0.06343080077689416,0.07618112147499763,0.08719239348853179,0.08693948381462296,0.11721696375025671,0.08093989371598236,0.07992683145210439,0.11160095209244869,0.09927744478528704
2020-05-26,0.0,0.09001332103296769,0.10907338478624852,0.06250455769778838,0.07515755954567514,0.08702275967871262,0.0864337544286965,0.12112635411762018,0.07834345946066323,0.07856943093610401,0.11057993535000264,0.10117548296552108
2020-05-27,0.0,0.08785137090688913,0.11203333254976439,0.0607987470722841,0.07675215809195418,0.08499027877585785,0.08944068968258027,0.12625736072448,0.0771207597526332,0.07580108351302,0.11009976381504298,0.09885445511549393
2020-05-28,0.0,0.08570082333717986,0.11916499384574276,0.057646587328204636,0.07516839038879675,0.08199529819281434,0.09393730161942455,0.11946857022080454,0.0799795576840089,0.0718868582357576,0.11033442408130724,0.10471719506595875
2020-05-29,0.0,0.08444918525838126,0.11661959126159352,0.054966732450352704,0.07309007690951631,0.07956644519627956,0.09384277322562029,0.13021995707205963,0.07858747399315397,0.07619762460691817,0.11123817428294214,0.10122196574318236
2020-06-01,0.0,0.08518682673460116,0.11532652212380798,0.05845643771007013,0.07439604975507298,0.08064303023618707,0.09228031835869878,0.1274372418759367,0.07909963207695461,0.07451608384613057,0.10943839111872596,0.10321946616381411
2020-06-02,0.0,0.08469724341559651,0.11448951343524477,0.058812717691106485,0.07383864114960431,0.0798946821705882,0.0913787798256001,0.1298439742864186,0.0784727255901164,0.07599089715692035,0.10916927890298155,0.10341154637582275
2020-06-03,0.0,0.0825622906711726,0.11516696742088833,0.0562649939717632,0.07165648736089711,0.07875207515184754,0.09049107906171237,0.14064230622712376,0.07782295628698413,0.07736789691389491,0.10808506849749706,0.10118787843621897
2020-06-04,0.0,0.08343353533579168,0.11232099305689164,0.05655878973114233,0.07173811536540074,0.07802130047679254,0.08856874255646893,0.1421045539522548,0.07859004272481061,0.07781398267656756,0.11226860821458477,0.09858133590929423
2020-06-05,0.0,0.08742798132641298,0.10711221520438867,0.05765573417455432,0.07295251972390024,0.08227372987344375,0.09023354136812839,0.1371781550580888,0.07483595480309146,0.07747626979466386,0.11226386444416814,0.10059003422915937
2020-06-08,0.0,0.08732367414944506,0.10790189734446944,0.056618202378272954,0.07254269768206421,0.08369361479039274,0.08966360031828698,0.13679852726114497,0.07530023132381862,0.07783672664360126,0.11210831504057664,0.10021251306792708
2020-06-09,0.0,0.08427773559294523,0.10793136912105429,0.05373285661643557,0.07059938696322544,0.08243797160879925,0.08908898578849782,0.14346366085288595,0.07511420546355638,0.07936885019357603,0.11743926669352048,0.0965457111055035
2020-06-10,0.0,0.08465860333523471,0.11192756517481715,0.05406136805538982,0.06969639142346704,0.08256437436379203,0.09165558423549325,0.14031132786034373,0.07345116469448197,0.07729919537629124,0.11680414643371084,0.0975702790469781
2020-06-11,0.0,0.08346347409740314,0.11264510572550226,0.05172862739550945,0.0670929273589771,0.07994136970402607,0.09201622386621769,0.14680307704707804,0.07193259238348947,0.07697441086731517,0.12187324071187426,0.09552895084260739
2020-06-12,0.0,0.0806924926317644,0.1117415891971257,0.05178180709661423,0.06708162495499259,0.07907755268261718,0.09205875350442431,0.14837459352486046,0.07399802986164505,0.08225604266840104,0.11663119738729301,0.096306316490262
2020-06-15,0.0,0.08006065176280064,0.11341547924090328,0.050589236858192214,0.06668990386511114,0.07822175745782572,0.09311037700546522,0.14483005242190183,0.07401688352194462,0.08384010767256905,0.11774288072010126,0.09748266947318507
2020-06-16,0.0,0.07933449777397993,0.11205777963948825,0.05235154455903709,0.06625047990150097,0.0774868314213709,0.09274889150078507,0.1468447119417078,0.07330607154556562,0.08412684392803366,0.11900693921068671,0.09648540857784405
2020-06-17,0.0,0.07978464790272556,0.11381902011285158,0.052070094355726494,0.06630551783749654,0.07726989223149346,0.09273068975807107,0.14504126238863185,0.07302119570054322,0.08593173694597932,0.1171525295101183,0.0968734132563627
2020-06-18,0.0,0.07837085668602137,0.11816302987956862,0.04757469339935403,0.06325861294972522,0.0749045478753907,0.09850795553016606,0.14161152911654737,0.07061326779099368,0.08743094017835575,0.11665250312448512,0.1029120634693921
2020-06-19,0.0,0.078832017164091,0.11784527187298294,0.047495897365585175,0.06308913342900282,0.07465749501054654,0.09870724682025452,0.14234123352799505,0.0701648844559221,0.08754781828264194,0.11664916704462006,0.10266983502635774
2020-06-22,0.0,0.07953460233771031,0.1156328366821122,0.04721504941797353,0.06244384002622806,0.07355351859016807,0.09693008783704081,0.13947537719180592,0.07386328233466619,0.0891828030511368,0.12064978926114421,0.10151881327001397
2020-06-23,0.0,0.08107656542443889,0.11406747690616453,0.04660810071638551,0.0636776860593805,0.07272592555824155,0.0950084454337617,0.13805883462857724,0.07622504113078264,0.09302940303863715,0.11891356244992633,0.10060895865370391
2020-06-24,0.0,0.08128428987375144,0.11292225903148086,0.046158689684931954,0.06421790109468344,0.0732497604542105,0.09405145473062267,0.13718253681625078,0.07864566790048212,0.09443316527449891,0.11823456415384195,0.09961971098524526
2020-06-25,0.0,0.07832814673726667,0.11094425170657592,0.04426582453295252,0.06193530710284938,0.07056748741555244,0.09444020334646354,0.14917251764903708,0.0778372909528333,0.09500476118021961,0.11771802996981774,0.09978617940643172
2020-06-26,0.0,0.08076029604605214,0.10966100486634593,0.044167407998715255,0.0619618702164441,0.07027374560669027,0.09433055418622474,0.148621217091778,0.07875132955510618,0.09599240348206856,0.1153365764663681,0.10014359448420661
2020-06-29,0.0,0.08178557042951264,0.10257123317150883,0.04514865294071839,0.06170287152612154,0.07111130431330359,0.09463228898380135,0.14721899823863735,0.0796563139847917,0.09735859371158312,0.119068247204464,0.09974592549555754
2020-06-30,0.0,0.0827348583739874,0.10059069534273911,0.048091364463762824,0.06289842417365238,0.07139285845666576,0.0933736671210076,0.14372617612213984,0.07976270422602191,0.09820552590232198,0.11937655328743375,0.09984717253026762
2020-07-01,0.0,0.0828415267534419,0.09942015949899706,0.04774742727695939,0.06221663816793258,0.07148466478743323,0.09257651491487304,0.1451445169636792,0.08094411497442112,0.10162174197069325,0.11644170057055442,0.0995609941210148
2020-07-02,0.0,0.08244896296531293,0.09962175472260967,0.046470315248662596,0.06161685201962362,0.07059516880406776,0.09683748375459342,0.14682766688949073,0.0782859861578959,0.09819282551470512,0.11901003184826926,0.10009295207476905
2020-07-06,0.0,0.08142565190892684,0.10023668113021668,0.04623097537315077,0.06087789645784547,0.06970190694526124,0.09977670026168713,0.1456527356484837,0.07763961308064898,0.09996939183435534,0.11847926657379543,0.10000918078562852
2020-07-07,0.0,0.0813560039685148,0.09937354914466465,0.04664669104294773,0.060760853097828776,0.06968509634819743,0.09973408502457617,0.14672071892941227,0.07809050025464788,0.10065287081883749,0.11826886466716993,0.09871076670320275
2020-07-08,0.0,0.08170807631653135,0.09966411087268467,0.04624440137911251,0.06051873052324395,0.06916052466957237,0.10013326839664372,0.14720308881983316,0.07757677082523823,0.1008347335955742,0.11885309754525332,0.0981031970563125
2020-07-09,0.0,0.08185906807659878,0.09915334700070055,0.04617189584514979,0.061079879014870435,0.06947193586144881,0.09914130091095466,0.14644576227394696,0.07860793884443844,0.10046384030606562,0.11929732518973941,0.09830770667608664
2020-07-10,0.0,0.08187818625820192,0.10061082025631604,0.04528865369248287,0.06056333837439465,0.06893730704854012,0.10000516857448238,0.14552379445370894,0.07833705826504946,0.09956992866397878,0.12133171220757323,0.09795403220527153
2020-07-13,0.0,0.08149454853582143,0.10745147112690348,0.046408540416173046,0.059495399829886324,0.06827730543808441,0.10443345166770315,0.140191166933489,0.07732790637399903,0.09720354089318563,0.11997866882621579,0.09773799995853871
2020-07-14,0.0,0.08363343960061484,0.10499692911646605,0.04649607987692977,0.05995439508292429,0.06871744223032167,0.10196428162649251,0.14166292447396903,0.07679587383680458,0.09907195297537733,0.1197311169788742,0.0969755642012258
2020-07-15,0.0,0.08232673376852899,0.10416535215916822,0.04648872882811887,0.05984951664706136,0.06834940279600207,0.10410227724645983,0.13873056063826322,0.07713967630691372,0.09947406146357239,0.11783509967704531,0.10153859046886599
2020-07-16,0.0,0.08204230586446822,0.10431564557640458,0.04685423385307939,0.05977169506748366,0.06810556292836042,0.10466709615376654,0.1389719045980142,0.07724400579565756,0.0996903033429566,0.1171275684305419,0.10120967838926705
2020-07-17,0.0,0.08193502529380839,0.10419308625795154,0.04677870914538439,0.059714790757005164,0.06800227603856594,0.10384523601035317,0.13878350542971676,0.0768592296921911,0.09920355127752696,0.11978294866578965,0.10090164143170681
2020-07-20,0.0,0.08233406758519606,0.1034611272721396,0.04665587556431759,0.05969562805221138,0.06789050769110555,0.10317287180625268,0.13937721059409464,0.07676821819987431,0.10199442054523006,0.11871232067476814,0.09993775201481009
2020-07-21,0.0,0.0828372555771336,0.10455796974583015,0.04693373060975922,0.060214654795678606,0.06784275978197066,0.10182606018728123,0.13842946468960463,0.0768456515718859,0.10128496921453645,0.11904017711036033,0.10018730671595924
2020-07-22,0.0,0.08302012406516146,0.1045219408941628,0.04584247903693145,0.05972106681686132,0.06770435185442956,0.10071320394536949,0.14159341814821086,0.07668735794208134,0.1018303545512885,0.118006623914379,0.10035907883112428
2020-07-23,0.0,0.08358702813154477,0.10433195902635464,0.04582335291951016,0.06003586758983211,0.06787569992644193,0.10047018930377367,0.14090755903683155,0.07666709282649171,0.10095703041606276,0.11916644629602795,0.10017777452712871
2020-07-24,0.0,0.08345691485608395,0.10379185178544945,0.04544320550008331,0.060140410949839844,0.06842872137064188,0.09815797866561998,0.14050418951528598,0.07979184816497113,0.10032639734230955,0.11959608946371937,0.10036239238599554
2020-07-27,0.0,0.08404207000096489,0.1044824483535279,0.045838077962839875,0.060494488856233625,0.06867296431415122,0.09781317090672077,0.1402726449195152,0.07956339825502581,0.09937201557075508,0.1182371038781406,0.10121161698212502
2020-07-28,0.0,0.0838766344764177,0.10465727168180759,0.0458446011272879,0.06081776117912404,0.0686819053035563,0.09745490161222559,0.14030816841147362,0.07932584801475316,0.09878369503109184,0.11855479129256381,0.10169442186969857
2020-07-29,0.0,0.0823945235923367,0.10479866392117122,0.045838744306722745,0.061053272740038265,0.0687834327767636,0.09688608983942171,0.14124476636842867,0.07899476321429125,0.09932675343247839,0.1192305515012615,0.1014484383070858
2020-07-30,0.0,0.08386277282969333,0.10242014770157003,0.046906638135433894,0.060923483758720906,0.07217406102671492,0.0945863109227356,0.1383594061854506,0.080244154158632,0.1027570617648695,0.11446059221958134,0.10330537129659799
2020-07-31,0.0,0.08220786781592727,0.10158158230460311,0.046142886831190194,0.06074498831798899,0.07171298819437552,0.09390968715082856,0.14265990345785465,0.0805094136801098,0.10363956341351281,0.11430515979505888,0.10258595903855014
2020-08-03,0.0,0.08217857391095165,0.10376505266855698,0.04666697262912221,0.06081641663451523,0.07165899341436235,0.09283592414949267,0.143113600671878,0.08009935522363609,0.10309444050345871,0.11326197104606665,0.1025086991479597
2020-08-04,0.0,0.08229291413100509,0.10406125027983935,0.0467123019131822,0.06076790418165817,0.07156099410850347,0.09201960913296327,0.1451041918198193,0.0792672314585695,0.10285952949458671,0.11309248645237388,0.10226158702749906
2020-08-05,0.0,0.08215479941333043,0.1042446953385654,0.046512347475726884,0.060878387687991496,0.07172179397435782,0.09219483282541306,0.143783853180274,0.07998399345358742,0.10307161006611232,0.1130621988742328,0.10239148771040835
2020-08-06,0.0,0.08275462282372291,0.10330832201380699,0.04645605385612315,0.06319464003730006,0.07356959939833434,0.09149570537700565,0.14248502732422497,0.08141368359742597,0.1012357772924194,0.1121176737722956,0.10196889450734098
2020-08-07,0.0,0.08222913146119239,0.09961318177807876,0.04621182595055238,0.06517787754239562,0.07512655076692382,0.09048765275827207,0.1440867627819117,0.0819752810150083,0.10105326499173314,0.11161911338027368,0.10241935757365817
2020-08-10,0.0,0.08194168514987837,0.09973866215497283,0.046359467597145564,0.06465427305436104,0.07453639158957913,0.08888019406898408,0.14394069134199936,0.08141491631432624,0.10340344072558243,0.11203785409221585,0.10309242391095501
2020-08-11,0.0,0.08186657893014211,0.09970107158011503,0.04592187738482323,0.0648880539037462,0.07372130569469405,0.08912695624163323,0.14385644389745506,0.08158637778072511,0.10373679805584657,0.1129037494268841,0.10269078710393542
2020-08-12,0.0,0.0822416062157294,0.09919264600912306,0.04627489293831199,0.06518226234080646,0.07404586722187823,0.0880027647017546,0.14385483787504919,0.0818339793056895,0.10217889563975575,0.11389777123706456,0.10329447651483735
2020-08-13,0.0,0.0833935720995371,0.09926419809312914,0.046890164056159346,0.06558459690480961,0.0746829046641558,0.08729621539249115,0.1427368637792229,0.0819925588850817,0.10187210805707585,0.11284549888680623,0.10344131918153118
2020-08-14,0.0,0.0838596734543867,0.09826665956289421,0.04673113520249366,0.0668128036030459,0.0768230205406127,0.08651403271657142,0.1412824289417928,0.0823785680958895,0.10162247635091894,0.11178531848172028,0.10392388304967383
2020-08-17,0.0,0.08342172593591883,0.09814889253099092,0.046422779406832135,0.06714748291730496,0.07658644580382938,0.08642575750535587,0.14109248289054596,0.08295806986892758,0.10243674525305979,0.11170770538635362,0.10365191250088097
2020-08-18,0.0,0.08324514004352464,0.09691427865653399,0.048627123079208086,0.06742454019379923,0.07778911489558729,0.0862598730620842,0.13983263292348702,0.08498317517006111,0.10095407586300412,0.11061595027629922,0.10335409583641085
2020-08-19,0.0,0.08212088454580589,0.0969067186180413,0.04947960568801564,0.06721772081930688,0.07770366157850891,0.08520198296377365,0.13928890747007194,0.08562024124945393,0.10395752680955765,0.10949227812652497,0.10301047213093927
2020-08-20,0.0,0.08210612044527138,0.09627554998015893,0.0499192512769432,0.06748918803604394,0.0789366200889393,0.08462659143029573,0.13849112103097722,0.08414264061460058,0.10573546553853835,0.10960920725967989,0.10266824429855147
2020-08-21,0.0,0.08198868514206283,0.09515094641855132,0.05089004370275089,0.06937079697785631,0.08006968292197691,0.0843510434893111,0.13765174115730155,0.08426940194545694,0.10474642009887135,0.10879429924384182,0.10271693890201891
2020-08-24,0.0,0.09233289437062923,0.08821518250031384,0.04767259632775297,0.07096674710197429,0.08256094573042085,0.0811286907870579,0.13755247021575914,0.0824547674959933,0.09433489840341999,0.11811651357846804,0.10466429348821053
2020-08-25,0.0,0.09234643880097425,0.08752744143352219,0.047358043239011625,0.07173198513184263,0.08243218559667526,0.08107359034252806,0.13619695537677748,0.08722983127001083,0.09352056039202208,0.11730711566972345,0.10327585274691219
2020-08-26,0.0,0.09212272163768634,0.08801872748172693,0.04704581487754344,0.07200455949679115,0.08232914676909228,0.0809380894155214,0.13721788312056024,0.08776937527204837,0.09274912724797345,0.1165437057549316,0.10326084892612487
2020-08-27,0.0,0.0926416677311009,0.08145508866765172,0.04684577075541786,0.07154967121478756,0.08256501098706712,0.07985298744100669,0.1395600932221809,0.08780985355681833,0.09057260497087283,0.1227350628437992,0.10441218860929677
2020-08-28,0.0,0.09333384329410319,0.08039195249718444,0.04785920308454325,0.07155224910008658,0.08304207994998432,0.0799161658661543,0.1394467517747585,0.08760015978275587,0.09060664949130007,0.12220639690934616,0.10404454824978335
2020-08-31,0.0,0.09276613185817627,0.08042794596939082,0.047695998123296945,0.07157743259242048,0.08300775245573715,0.07983399924889958,0.1385876236169549,0.08836218889828358,0.09059751037965194,0.12268459139482904,0.10445882546235927
2020-09-01,0.0,0.09010855539046954,0.07976795345062648,0.04716194851434105,0.07074099451859607,0.0824285244022384,0.07984026592401017,0.1383462403657127,0.08794369994927702,0.09605991827431462,0.12294744311450267,0.1046544560959113
2020-09-02,0.0,0.08651201573484307,0.08008808672590671,0.047447476633494766,0.07126450986859108,0.08260796914529807,0.08026162135812999,0.13973383840088385,0.0884945615448418,0.09609481811355135,0.12226691081761441,0.10522819165684487
2020-09-03,0.0,0.0865261329586544,0.08065131565732749,0.048685892875919706,0.07259302942648661,0.08381940710846257,0.08228975694261012,0.13772080531895603,0.08808658072937627,0.092529846120488,0.12008516393380264,0.10701206892791626
2020-09-04,0.0,0.0879226824007497,0.07831192536442029,0.05238548444784582,0.07721889333716897,0.08714082310012082,0.0713918814773714,0.1386832660962226,0.09141714576983051,0.09307768908010898,0.12026828749252116,0.10218192143363973
2020-09-08,0.0,0.08831097154902183,0.07651368017857323,0.0528581722515809,0.07957491340626426,0.08744250693382731,0.07074771192309676,0.13855227944459433,0.09176139999694058,0.0939770573893964,0.12005757186884683,0.10020373505785748
2020-09-09,0.0,0.08644161471549289,0.08156979071319856,0.05225740299895507,0.08477526346929337,0.08664959671644752,0.06531554168596142,0.13670022397571205,0.09195581860604894,0.09385743100819505,0.11709708961068373,0.1033802265000114
2020-09-10,0.0,0.08467530700203503,0.08195925513038403,0.05219932236753189,0.08445710512252767,0.09076461428907973,0.06306099732883175,0.13895940301696347,0.09263275911830236,0.09462228574514828,0.11374496899322921,0.10292398188596663
2020-09-11,0.0,0.08570828214982888,0.08201216480273707,0.05221353147834071,0.08507863565367504,0.09055789806025775,0.06309672207496897,0.13675690067237117,0.09364398319627891,0.09350875166746264,0.1150392860629869,0.10238384418109202
2020-09-14,0.0,0.08414502312430255,0.0834584412254521,0.05214731624933007,0.08441655637314907,0.08897957083979799,0.062141966598074125,0.1348265553010526,0.09795981016818178,0.09615373140590683,0.11413057815076634,0.10164045056398649
2020-09-15,0.0,0.08558491668783834,0.084357312189752,0.052747006492581794,0.08445534089809105,0.08931657975524024,0.06200022246086936,0.1358842479419324,0.09441147724085944,0.0957611163034169,0.11344637521075021,0.10203540481866817
2020-09-16,0.0,0.08561597624461012,0.08410801366792008,0.05234331292755078,0.08424184002014579,0.08945902976639337,0.061886515421576055,0.13478185696670197,0.09256052034497965,0.09607865937424606,0.11366250427491084,0.10526177099096522
2020-09-17,0.0,0.08484775953662123,0.08265611981724327,0.05082208090992825,0.08556019462349486,0.09140349610870069,0.06102310697188553,0.13389975671888257,0.09361075484548684,0.095362943032701,0.11371242964006101,0.10710135779499479
2020-09-18,0.0,0.08700166582658886,0.08164159186559887,0.05118564122571853,0.085820659025151,0.09212727421716917,0.06172590071181355,0.13389809785227258,0.09061319950598487,0.09591205602822399,0.1143240145906779,0.1057498991508007
2020-09-21,0.0,0.08551022442321618,0.08107004491537356,0.05405785681657413,0.08871520226558677,0.09505552150239556,0.06102365130745065,0.13326966289549416,0.08804223239477432,0.09480535500169887,0.1151957216687405,0.10325452680869542
2020-09-22,0.0,0.0811776713046355,0.08277962043115375,0.05483453219107052,0.092599575683417,0.08828379881284647,0.061720799598361395,0.1398545926987427,0.08509442378452432,0.09838591149006737,0.1120838503477634,0.10318522365741761
2020-09-23,0.0,0.08130199465751128,0.08327122236837138,0.05481984487935232,0.09229458493175308,0.0880879053264666,0.062372453497788354,0.13964158040800226,0.08581608344021634,0.09822756372326767,0.1124650426738467,0.1017017240934241
2020-09-24,0.0,0.08079053592005143,0.08203643629959408,0.05505990576356701,0.09058365947944594,0.08932688842145095,0.06139267407846894,0.14030191078308724,0.08334762413423737,0.09847775068469523,0.1177576986160856,0.10092491581931604
2020-09-25,0.0,0.08095607216080643,0.08136482598666572,0.055392144643552445,0.09227065179839633,0.0920646331661187,0.060785979890444,0.13788559498142894,0.08252232610650741,0.09664581847135655,0.11874295092573245,0.10136900186899094
2020-09-28,0.0,0.08155648461601904,0.0814826447015974,0.05597631598662846,0.09249008913980239,0.09183908202655658,0.060816191680942516,0.1389492608025732,0.08227505914080038,0.09686618123245506,0.11635631650180768,0.1013923741708172
2020-09-29,0.0,0.08135615410637644,0.08139206180460563,0.055517055746835714,0.09000221764239573,0.09092380907546732,0.060715673770459666,0.13801321558106144,0.0823927259323018,0.10164836007640282,0.11864966803434343,0.09938905822975
2020-09-30,0.0,0.08105578050658897,0.08156284997334308,0.054674927574004224,0.08875457673404369,0.09098735324088404,0.06144492025639128,0.13872627335646867,0.0822909013576005,0.10263217491625184,0.11805325218318977,0.099816989901234
2020-10-01,0.0,0.08071176299307929,0.08145511738074356,0.061083871136455054,0.0897076376759719,0.09145102911766913,0.06142776548181403,0.13689412568174264,0.08194994501527111,0.10180184598618187,0.11434879259916486,0.09916810693190664
2020-10-02,0.0,0.08033503018317352,0.0807162013481833,0.05998587886920481,0.08976688855101408,0.09169294749630777,0.06140611898106883,0.13759937808704542,0.08148010744753223,0.10309125883258959,0.1153319271315981,0.0985942630722823
2020-10-05,0.0,0.08037736410218171,0.08042633533283457,0.05984739535761715,0.08972365945906653,0.09152810597306525,0.061688885461196205,0.13735427313405782,0.08088192702387387,0.10223532143045917,0.1149669684799749,0.10096976424567274
2020-10-06,0.0,0.08010065051210043,0.08049041767598485,0.05863543575144558,0.08940673971436337,0.09202142840620366,0.06211451190791711,0.13848926452399665,0.08196454941742808,0.10270504448042005,0.1128478078931726,0.10122414971696768
2020-10-07,0.0,0.0807496955405638,0.07930474126834572,0.05894596024175508,0.08990215734713645,0.09156367671701425,0.06236842510966532,0.13882037617861845,0.08272431218947378,0.10448345712860921,0.11230541288274078,0.09883178539607712
2020-10-08,0.0,0.08109369260722606,0.08028353848857332,0.05918797147891625,0.08923276390862252,0.09038848093514278,0.06273628421823875,0.13804124700354897,0.08515140258246254,0.10695633412342527,0.10947315824378814,0.0974551264100553
2020-10-09,0.0,0.08114208293906128,0.08014163267990557,0.05763826946125067,0.0902926239411833,0.09121277955200548,0.06313782192599303,0.13765731281094554,0.08569479300359502,0.10454977947024396,0.11056119491151174,0.09797170930430436
2020-10-12,0.0,0.08251179647875664,0.07966095474174303,0.05912831426435954,0.0919575652887844,0.09165191274208218,0.06252046185173415,0.13606969060129992,0.08558835638353608,0.10402765675843664,0.1097913033374442,0.09709198755182323
2020-10-13,0.0,0.08291218379143077,0.07830435539990867,0.059418386064527685,0.09188755232806287,0.09233956205273366,0.06265643273272067,0.13483652103098379,0.08597662016178681,0.10437381001679963,0.11043482747475968,0.09685974894628574
2020-10-14,0.0,0.08280521507329848,0.0784556541354243,0.059334410382461275,0.08968312250957129,0.0914315273563855,0.06362022308246043,0.13532657836265768,0.08597776254979063,0.10528898078629759,0.110926611160715,0.09714991460093787
