Date,SPY,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-04-06,0.0,0.09217150176417847,0.10478429644228905,0.06312467360104793,0.07723772017123338,0.08767678554301188,0.08401860438718434,0.11181139931836015,0.08616190959453685,0.08419737981274543,0.10770239390593374,0.10111333545947887
2020-04-07,0.0,0.09157087820389999,0.10410781007505542,0.06430955039497313,0.07759697434314457,0.08767624076533082,0.0834126981443522,0.11368616188392804,0.08616074520635622,0.08406644450837658,0.10851373070025197,0.09889876577433117
2020-04-08,0.0,0.09130603981786506,0.1041829442386872,0.06424096354543352,0.07758647013810982,0.08779470606273472,0.08361667969425876,0.11364162460207568,0.08619280826910312,0.0840673796000881,0.1085554604878641,0.09881492354377998
2020-04-09,0.0,0.09098643213895938,0.10493286501069377,0.06395369444975026,0.07771755751556306,0.08797966176375055,0.08430328133392699,0.11452703429658163,0.08459795776131578,0.08367322355681858,0.1081761383520565,0.09915215382058343
2020-04-13,0.0,0.09043153794033855,0.10532745435765226,0.06424144528684511,0.07707370086673085,0.08824899640289542,0.0846860065207118,0.11494894397014659,0.08390458149750764,0.08317092822338516,0.10863176570919542,0.09933463922459124
2020-04-14,0.0,0.09038364036362725,0.10551237704655371,0.06437260404192115,0.07696538808764687,0.08812576388874015,0.08484486470681288,0.11524431835933721,0.08329723316078243,0.08300204582688135,0.1087734856209889,0.09947827889670817
2020-04-15,0.0,0.09091999099564478,0.10543772736318577,0.06478573219724483,0.07739933734880068,0.0884682664274182,0.0848248069956596,0.11412362416377175,0.08332288419586478,0.08306359095199008,0.10871742132897341,0.09893661803144606
2020-04-16,0.0,0.09051700433994166,0.10582480821327546,0.06470129882744674,0.07721834409520628,0.08848278205146731,0.08495868381939412,0.11421960621527516,0.08305567446534158,0.08294830769860345,0.10905976719457412,0.09901372307947402
2020-04-17,0.0,0.09065113264810387,0.10584336715187238,0.06447696040248489,0.07718921144813334,0.08866159504470113,0.08512039847449598,0.11413672033709017,0.08307298351798953,0.0829155065713387,0.10885287446583784,0.09907924993795222
2020-04-20,0.0,0.09054508357518168,0.10630567104203624,0.06309107097491418,0.07687480298991095,0.08823394604535324,0.08556849719228345,0.11465534884329441,0.08315415100270025,0.08301754503857689,0.10945575745964241,0.09909812583610629
2020-04-21,0.0,0.09049969283867457,0.10662391646251027,0.063119925006491,0.07697899060120249,0.08822239871001429,0.08568404238712204,0.11453538333004139,0.08288343240373772,0.08270965022624983,0.10960638995671475,0.09913617807724176
2020-04-22,0.0,0.09063929868614387,0.10635141748704499,0.06330893240931723,0.0770297584808346,0.0883675641266312,0.08536389171912477,0.11453517020257521,0.08310213359895499,0.0829058297479546,0.10927232675510265,0.09912367678631591
2020-04-23,0.0,0.0906416794781609,0.10604277167820339,0.06319127566815438,0.07717580160786171,0.08854378291427438,0.08505979397944627,0.11475370796809586,0.08324985649272885,0.08279775210712584,0.1093899964113663,0.0991535816945822
2020-04-24,0.0,0.09065491082524364,0.10600824658249479,0.06302560837091158,0.0772214579644078,0.08852998782533601,0.08507488155260622,0.11473818764744445,0.08332446620996402,0.08275527996737879,0.10942572655506955,0.0992412464991431
2020-04-27,0.0,0.09059352818484828,0.10608931469372984,0.0631188287046702,0.07717247625537585,0.08860773956050179,0.08499735308811464,0.11468982751719085,0.08339811506645486,0.08279225497662802,0.10935704525160869,0.09918351670087695
2020-04-28,0.0,0.09039824162870513,0.10623348313800667,0.06313050219238585,0.07690948099002774,0.08841625211547358,0.08513646041034649,0.11495762923482439,0.08324266725585022,0.08296950564798851,0.10947378340629454,0.09913199398009684
2020-04-29,0.0,0.09031047722340481,0.10617818010503874,0.06307359195526546,0.07693778418840744,0.088293051205681,0.08518990189272083,0.11505298975107435,0.08340061918662123,0.08307550255982302,0.10926697181402173,0.09922093011794132
2020-04-30,0.0,0.09039436709234695,0.10490556546287912,0.06243394297631894,0.0769844926594084,0.08847080463989361,0.08491570269293286,0.1155706826465665,0.08376938948630405,0.08347483760892002,0.10973760253100262,0.09934261220342684
2020-05-01,0.0,0.09010970547017862,0.10499436451814576,0.06247191872700935,0.0769506525880794,0.08842700209410741,0.08502463039586929,0.11553729334978999,0.08386141595642649,0.08340498231697703,0.10980596582723653,0.09941206875618024
2020-05-04,0.0,0.09020080549940329,0.10522317581254864,0.062258964419498894,0.07695877666386738,0.08839298061188859,0.08503034590734672,0.11576574277917379,0.08388530921775289,0.08348734879717405,0.10984853478015427,0.09894801551119141
2020-05-05,0.0,0.0901899843421298,0.10531187613847015,0.06203866320647641,0.07696146812174592,0.08836909820318481,0.08512360571635204,0.11577660146376555,0.08391068413664639,0.08345012237928393,0.10985109747621867,0.09901679881572634
2020-05-06,0.0,0.09015238022170993,0.10562931443502736,0.06205602202521145,0.07688450742959603,0.08824996986608288,0.08536592235221084,0.11578368547305193,0.08360517860957942,0.08312877353878216,0.1098788855570629,0.09926536049168516
2020-05-07,0.0,0.0904995349791774,0.10574345382883962,0.06200132695266158,0.07677206674680356,0.08846227254171322,0.08545148005389755,0.11555706413563355,0.08340060365011055,0.08261822773634891,0.11018385642633123,0.09931011294848281
2020-05-08,0.0,0.09038616465029924,0.10559357400921428,0.06204645385869564,0.07664214201879485,0.0884579716313593,0.08546690762252095,0.11568565173187981,0.0834447077525003,0.08270054226733169,0.11028979354877856,0.09928609090862538
2020-05-11,0.0,0.09043722869800588,0.10573102954473766,0.06165071738512597,0.07632470418089175,0.08796882401194409,0.08595874799722623,0.11587024883008108,0.08372791460744138,0.08254182847500412,0.11047488831840006,0.09931386795114173
2020-05-12,0.0,0.09029205131897364,0.1056268753005938,0.061547978724013575,0.07633632123713975,0.08794479142763675,0.08587602196388494,0.11614565384818953,0.08380196539601967,0.08281861976956308,0.11036793603038092,0.09924178498360439
2020-05-13,0.0,0.09013831108230895,0.10514748057585456,0.061165258951838206,0.07626115601788669,0.0874191390817243,0.08606913406779636,0.1177571942116131,0.08335307086632424,0.08328302676432817,0.11074152324972011,0.09866470513060525
2020-05-14,0.0,0.08983534147364747,0.10556882436485085,0.06091699902197855,0.07627266117118826,0.08726968137074168,0.08641610147334064,0.11767218039146812,0.0831622128438715,0.08317459076927673,0.11102763041108274,0.09868377670855347
2020-05-15,0.0,0.08958736632631499,0.1052724063938202,0.06031611268522812,0.07556965754201898,0.087068546891264,0.08611398947093298,0.11899244487007193,0.08288402719815265,0.08347534781460737,0.11253689675976408,0.09818320404782468
2020-05-18,0.0,0.089538205565702,0.10564219119754112,0.06018151070882445,0.0757479280783692,0.08752034380738338,0.08612378378348423,0.11862819501440797,0.08260737047027142,0.08307690407053045,0.1124581616492584,0.0984754056542273
2020-05-19,0.0,0.08945081757812998,0.10625425050723222,0.06003647379745323,0.07569025913922547,0.08610915466608783,0.0866658585551833,0.11910997835677174,0.08222660959505877,0.08289684981473154,0.11313939211753961,0.09842035587258621
2020-05-20,0.0,0.09078766681763802,0.10649506235707154,0.06442920140137609,0.07629576088061532,0.08674013377895658,0.08645285032966081,0.11685871055896063,0.08110735483146359,0.08109840528807119,0.11194088186110425,0.09779397189508202
2020-05-21,0.0,0.09051727375464999,0.10682830989945247,0.06388158219117118,0.07642582227584274,0.08691645709882845,0.08721351818590384,0.11641860028674797,0.08115943817270962,0.08029710332914976,0.11180653043441985,0.09853536437112398
2020-05-22,0.0,0.09036782152798488,0.10692630375764879,0.06343086246153337,0.07618118364421397,0.08719238401133825,0.08693949644897515,0.11721695271126427,0.08093982618331967,0.07992686108604663,0.111600759929383,0.09927754823829203
2020-05-26,0.0,0.09001339579525808,0.10907331151188214,0.06250460939439054,0.07515762381997987,0.08702275172446355,0.08643381078452271,0.12112634608879536,0.07834340607160271,0.07856945148329751,0.11057973098651731,0.10117556233929019
2020-05-27,0.0,0.0878514592257791,0.11203325235491797,0.06079879061948888,0.07675224294421881,0.08499027388076906,0.0894407959957087,0.12625735770522628,0.07712068585774245,0.07580109296486465,0.11009956014526569,0.09885448830601828
2020-05-28,0.0,0.0857009540417996,0.11916493958967703,0.0576466298722514,0.07516845769053945,0.08199527597470942,0.09393747176516724,0.11946859311669011,0.07997940853757532,0.07188687303871737,0.11033420357811835,0.10471719279475467
2020-05-29,0.0,0.08444933043710845,0.11661951960949674,0.054966767562769664,0.07309012609927963,0.07956641856520007,0.0938429340912399,0.1302199744686019,0.07858731532221168,0.07619764782161827,0.11123798150453044,0.10122198451794312
2020-06-01,0.0,0.08518697776980369,0.11532645323014376,0.058456470887522094,0.07439613057270861,0.08064299707908013,0.09228045728455009,0.12743722392338078,0.07909947863698447,0.07451608817720523,0.10943826259848087,0.10321945984014037
2020-06-02,0.0,0.08469739322047634,0.11448946092561102,0.05881275124810039,0.07383871964426064,0.07989464678681443,0.09137891830940467,0.12984396388807848,0.0784725675958724,0.0759909196912471,0.10916913428239879,0.10341152440773574
2020-06-03,0.0,0.0825624723349618,0.11516691241673906,0.05626503593139206,0.07165657070074533,0.07875203536890599,0.09049122015809737,0.14064227019186917,0.07782281734132673,0.077367917650942,0.10808487210333978,0.10118787580168072
2020-06-04,0.0,0.08343368980886401,0.1123209407785032,0.05655883370670228,0.07173817843673258,0.07802125277355174,0.08856887078315952,0.142104575155262,0.07858989333303243,0.07781401799474971,0.11226841168742831,0.09858133554201416
2020-06-05,0.0,0.08742808904158728,0.10711228826705052,0.057655775292695534,0.07295260514630601,0.0822736375863083,0.09023358731992842,0.13717822890966208,0.07483580177188245,0.07747636605221284,0.11226359837781584,0.10059002223455064
2020-06-08,0.0,0.08732379323460242,0.10790200634159143,0.05661825642313359,0.07254278654307653,0.08369351587671624,0.08966365968027906,0.1367985970508952,0.0753000561236429,0.07783681127391104,0.11210803461890238,0.10021248283324925
2020-06-09,0.0,0.08427781617479047,0.10793148783172751,0.05373290899266866,0.0705995096390759,0.08243788100297297,0.08908900950100862,0.14346366592574067,0.07511402703282437,0.07936892097626559,0.11743902934759184,0.09654574357533345
2020-06-10,0.0,0.08465864741012831,0.1119277399960892,0.0540614178770256,0.06969652098248222,0.08256429630903103,0.09165559094339815,0.14031127135482105,0.07345098535879113,0.07729925387261233,0.11680389038292881,0.0975703855126922
2020-06-11,0.0,0.08346353470047804,0.11264534360522566,0.05172866283137045,0.06709305125533935,0.07994128884387709,0.09201623459073534,0.14680307517211236,0.07193240545610524,0.07697445204065502,0.12187292313408203,0.09552902837001934
2020-06-12,0.0,0.08069257095503753,0.1117418310670215,0.051781858679224045,0.06708172796156851,0.07907745650245382,0.09205884225010669,0.14837457628699638,0.07399784711476289,0.08225607724698616,0.11663087452142011,0.0963063374144224
2020-06-15,0.0,0.08006073280912002,0.11341578447842356,0.0505892946148505,0.0666900052004376,0.07822165484301981,0.09311048563426186,0.14483002882242496,0.07401667594701766,0.08384017379544653,0.11774247018869595,0.09748269366630163
2020-06-16,0.0,0.07933457300688594,0.11205805775873255,0.052351617393774724,0.0662505885191197,0.07748673331400477,0.09274901991106149,0.14684474339725556,0.07330587772834482,0.08412689624502646,0.11900646370807089,0.09648542901772315
2020-06-17,0.0,0.07978469696007348,0.11381928216123433,0.05207017601158424,0.06630562830220568,0.07726980216161053,0.09273083635284465,0.1450412280563446,0.07302098684909278,0.08593178335503886,0.11715210741147032,0.09687347237850052
2020-06-18,0.0,0.07837087523787356,0.11816334325756746,0.047574769051355305,0.06325870139437575,0.0749044215761827,0.09850813037692356,0.14161145502363426,0.0706130232901732,0.0874310247076515,0.11665216186739476,0.10291209421686792
2020-06-19,0.0,0.07883201353111917,0.11784556696473036,0.04749596986604998,0.06308921792023427,0.07465735580445672,0.0987074230266897,0.1423412134983339,0.07016464677927012,0.08754790426770355,0.11664884050962362,0.10266984783178859
2020-06-22,0.0,0.07953458963057586,0.11563311314528889,0.04721513443762735,0.062443931991454725,0.0735533539272056,0.09693029717811429,0.13947535370912273,0.07386297827220768,0.08918287222574435,0.12064950106410284,0.1015188744185558
2020-06-23,0.0,0.08107654851014742,0.11406775075275183,0.04660818708384442,0.06367776036173758,0.0727257693093909,0.09500866562097332,0.13805879596121018,0.07622470597523864,0.09302950867705001,0.11891328643236074,0.10060902131529509
2020-06-24,0.0,0.08128429358907457,0.11292251966977208,0.0461587745294929,0.0642179743964665,0.07324960241018799,0.09405167103256827,0.13718249672524618,0.07864535568515839,0.09443326431203942,0.11823427206665434,0.0996197755833394
2020-06-25,0.0,0.07832816374629967,0.11094462532012425,0.04426589442530835,0.06193540144674845,0.07056734701172633,0.09444047424462537,0.14917233308284616,0.07783703381852428,0.09500483240509412,0.11771761651016299,0.09978627798854003
2020-06-26,0.0,0.08076035180342608,0.10966137646760964,0.04416748130780453,0.061961956411065076,0.07027361614467038,0.09433087562605627,0.14862098701957974,0.0787510811887775,0.0959924632592071,0.11533613764219247,0.10014367312961124
2020-06-29,0.0,0.08178564308929215,0.1025715368607236,0.045148730297594274,0.06170294373237721,0.0711111935749303,0.09463263794774528,0.14721878282506806,0.07965607443216886,0.09735866585913654,0.11906779632849693,0.09974599505246684
2020-06-30,0.0,0.08273493454680114,0.10059098920134273,0.0480914421846119,0.06289849183210817,0.07139278403780887,0.09337398344381216,0.14372600005544325,0.07976248730273475,0.09820557852567911,0.11937607199014022,0.0998472368795178
2020-07-01,0.0,0.08284161777772733,0.09942043690352759,0.04774749650136975,0.062216705643348684,0.07148460264299249,0.09257683922365513,0.14514426376169623,0.08094387746978592,0.1016218276807461,0.11644126511316272,0.09956106728198809
2020-07-02,0.0,0.08244903143923646,0.09962201556102508,0.04647037799852158,0.06161691918091289,0.07059510398075293,0.09683788885981132,0.146827413151579,0.07828574919715686,0.09819285716327593,0.11900961316324238,0.10009303030448553
2020-07-06,0.0,0.08142571898345319,0.10023692153374252,0.04623104334819542,0.06087796230970589,0.06970184953050598,0.0997771760947418,0.14565242347077495,0.07763936611475297,0.09996940915485616,0.11847883817841935,0.10000929128085173
2020-07-07,0.0,0.08135607381775872,0.09937379972407363,0.046646757338686964,0.06076091174704368,0.0696850454239083,0.09973459891726062,0.14672034238975662,0.07809026079185254,0.10065288165446383,0.11826846667685077,0.09871086151834445
2020-07-08,0.0,0.08170814552913248,0.09966439162717346,0.046244454762162074,0.060518777096427015,0.06916047113802648,0.10013383269498262,0.14720269881494374,0.07757653335617525,0.1008347319111268,0.11885268784032849,0.09810327522952154
2020-07-09,0.0,0.08185911110875745,0.09915360152870012,0.046171946143435644,0.06107992421068184,0.06947188698471801,0.09914182102013132,0.146445376372417,0.07860772080814857,0.10046388531877995,0.11929691662930317,0.0983078098749268
2020-07-10,0.0,0.0818782322515043,0.10061107612039613,0.04528871982350502,0.06056337588096037,0.06893725967639758,0.10000568454852458,0.14552337433128174,0.07833684910715318,0.09956999352190414,0.1213312993653134,0.09795413537305958
2020-07-13,0.0,0.0814945762059409,0.1074517346619623,0.04640858921971953,0.05949543255454134,0.06827725319609024,0.10443405891417033,0.14019073234812207,0.07732769650478881,0.09720361779528658,0.11997826714429569,0.09773804145508212
2020-07-14,0.0,0.08363346346563195,0.10499715550737125,0.04649612601524535,0.059954441588228914,0.06871739862659529,0.10196482415187313,0.1416625251977065,0.07679566762340238,0.09907206767556107,0.11973074207122762,0.09697558807715652
2020-07-15,0.0,0.08232673421025492,0.10416558701837561,0.04648879196188746,0.05984955538726044,0.06834935962977244,0.10410275945137054,0.1387302180079209,0.07713942914149052,0.09947420630455453,0.11783473542154613,0.10153862346556644
2020-07-16,0.0,0.08204230891868954,0.10431588596955282,0.046854290414620546,0.05977172882253389,0.06810551821638786,0.10466757846452225,0.138971571057705,0.07724376343052158,0.09969046126656304,0.1171271900655164,0.10120970337338704
2020-07-17,0.0,0.08193503719666784,0.10419333803718342,0.04677877077959908,0.05971483399338542,0.06800223885928945,0.10384566279055646,0.13878318295653236,0.07685898673392064,0.09920369312012423,0.11978259062123657,0.10090166491150455
2020-07-20,0.0,0.08233407643954131,0.1034613725821829,0.046655930000379806,0.05969565078813387,0.06789047265694091,0.103173283077779,0.13937696432189853,0.07676798863711794,0.10199454683744183,0.11871194614246729,0.09993776851611678
2020-07-21,0.0,0.08283726967528728,0.1045582406222086,0.046933781114271725,0.060214670555241226,0.06784274751897293,0.1018264508243555,0.1384291695098777,0.07684543688224026,0.10128511260994644,0.11903980873473481,0.10018731195286365
2020-07-22,0.0,0.08302013758995402,0.10452219508955408,0.045842531511193454,0.059721105165658185,0.06770437100238316,0.10071362202532246,0.1415930043340508,0.07668714158623412,0.10183052848097791,0.11800626605111254,0.10035909716355933
2020-07-23,0.0,0.08358701245579336,0.10433221151398961,0.045823408143333244,0.06003590703619061,0.06787570429129283,0.10047060841209601,0.14090715433609202,0.07666688399834358,0.10095716127383712,0.11916612867321415,0.10017781986581742
2020-07-24,0.0,0.08345693723248333,0.10379209929595792,0.04544325066341232,0.060140453156115097,0.06842873477878651,0.09815843411490352,0.14050381337334408,0.07979159896900023,0.10032651473854198,0.11959569818922881,0.10036246548822612
2020-07-27,0.0,0.08404208612850356,0.10448266245730202,0.0458381422074624,0.0604945351933097,0.06867296876370801,0.09781356894198882,0.140272258287972,0.07956315798226742,0.09937215319354377,0.11823679467681479,0.10121167216712768
2020-07-28,0.0,0.08387663926129071,0.10465747716815238,0.0458446672050226,0.06081781342664602,0.06868191162929703,0.0974552588571428,0.14030781003879847,0.0793256145228558,0.09878384851482842,0.11855449369571402,0.10169446568025163
2020-07-29,0.0,0.08239452972549945,0.1047988922059156,0.04583880897367205,0.06105333087288736,0.06878344435552848,0.09688646298371237,0.1412443775241331,0.07899452693603816,0.09932690403210592,0.11923021993080422,0.10144850245970329
2020-07-30,0.0,0.08386279519341547,0.10242033794528543,0.04690669952766973,0.060923537063911654,0.07217407243057486,0.09458663614134602,0.1383590864366706,0.08024392408172075,0.1027571984666249,0.11446032029575993,0.10330539241702062
2020-07-31,0.0,0.08220789517311398,0.10158177972756322,0.04614293351713734,0.0607450279470399,0.0717129987811886,0.09391002526080285,0.14265956485063577,0.08050916147293902,0.10363970573890323,0.11430491080737604,0.10258599672330006
2020-08-03,0.0,0.08217862039415137,0.10376522962352779,0.04666701819206031,0.06081646525347575,0.07165901877932036,0.09283620391243794,0.14311326244242847,0.08009911700326132,0.10309458154777203,0.11326174321650853,0.1025087396350561
2020-08-04,0.0,0.08229297355115267,0.10406143668153914,0.04671234530396189,0.06076795339753241,0.07156101897220274,0.0920198727372169,0.14510385266047177,0.0792670055549825,0.10285965013245459,0.11309226881541,0.10226162219307532
2020-08-05,0.0,0.08215485657343907,0.10424489008333582,0.04651240038803619,0.06087843719180177,0.0717218208690439,0.09219509977294947,0.14378347093388094,0.07998376094802381,0.103071744229669,0.11306199447888948,0.10239152453093048
2020-08-06,0.0,0.08275466893043416,0.10330853285332364,0.04645612333795836,0.06319468693859166,0.07356957546400085,0.09149598206115754,0.14248465264560672,0.08141344301262654,0.1012359378457996,0.11211748602467148,0.10196891088582939
2020-08-07,0.0,0.08222916594467086,0.09961340000717464,0.04621188826612104,0.06517793320593591,0.07512653602429856,0.09048792717963713,0.14408640017494878,0.08197501008700582,0.10105344163334798,0.11161894160133513,0.10241935587552428
2020-08-10,0.0,0.08194173863806607,0.09973891251393933,0.04635954022143652,0.06465432700923186,0.07453636177916723,0.08888047347522425,0.14394030696485652,0.0814146670667139,0.10340360469379685,0.11203768238550234,0.10309238525206497
2020-08-11,0.0,0.08186663985667553,0.09970132014329557,0.04592195161138509,0.06488810807183876,0.07372127400924587,0.08912723419812507,0.14385606226212505,0.08158612723771161,0.10373696676859978,0.11290353706503742,0.10269077877596042
2020-08-12,0.0,0.0822416730286719,0.09919289170601246,0.04627497009022622,0.06518231725990627,0.07404583822787288,0.08800301740955789,0.14385447491658473,0.08183375878650317,0.10217908774120872,0.11389752215197525,0.10329444868148034
2020-08-13,0.0,0.08339363461383184,0.0992644420031115,0.04689024584934867,0.06558465194815814,0.07468287753143904,0.08729642735252119,0.14273652565722095,0.08199236487316112,0.10187234414517261,0.11284520277294385,0.10344128325309117
2020-08-14,0.0,0.08385973895611756,0.09826689150435616,0.046731217422083915,0.06681289971167084,0.07682301128720792,0.0865142345024523,0.14128208795566774,0.08237836253050482,0.10162268211188576,0.11178501371520999,0.103923860302843
2020-08-17,0.0,0.08342179083543066,0.09814910461772278,0.046422860666629935,0.0671475657427892,0.07658642558383492,0.08642592150065119,0.1410921239245414,0.08295792217275784,0.10243698270159222,0.11170740941862477,0.103651892835425
2020-08-18,0.0,0.08324518452896558,0.0969144559343178,0.04862719447477828,0.0674245876728125,0.07778911866455981,0.08625996818801136,0.13983225353311646,0.08498309033169396,0.10095434024456734,0.11061564290899466,0.10335416351818233
2020-08-19,0.0,0.08212093900448691,0.09690690994935927,0.049479681319073245,0.06721777342709466,0.07770364383568523,0.08520209068787121,0.1392885721128738,0.08562010284048344,0.10395776973986603,0.10949199005961995,0.10301052702358635
2020-08-20,0.0,0.08210620741956574,0.09627574912941998,0.04991932149493296,0.06748923332196681,0.0789365608262145,0.08462670186243196,0.1384908277680319,0.0841424635200624,0.1057357179168176,0.1096089433382085,0.10266827340234756
2020-08-21,0.0,0.08198877941737441,0.09515116578663892,0.05089011556673079,0.06937082255344129,0.08006961514100631,0.08435115664264049,0.13765145147349014,0.08426918674860472,0.10474666547675932,0.10879403175045725,0.10271700944285651
2020-08-24,0.0,0.09233296495147111,0.08821537966049915,0.04767263390684543,0.07096678647845181,0.08256095677251482,0.08112864158520991,0.13755215399243606,0.08245449266013423,0.09433511171696703,0.11811631402234568,0.10466456425312481
2020-08-25,0.0,0.09234650870515732,0.08752762411613615,0.04735807073783838,0.07173201927468167,0.08243221989159238,0.08107350315248871,0.1361966056656654,0.08722967583348218,0.09352073629089362,0.11730691902597029,0.10327611730609378
2020-08-26,0.0,0.09212280881002179,0.08801896815370233,0.047045857091146476,0.07200456361723474,0.08232918587207508,0.08093802708679507,0.13721748635198877,0.08776912128810278,0.09274928436131415,0.11654354133543451,0.10326115603218441
2020-08-27,0.0,0.09264170404179878,0.08145532865926797,0.04684578473285771,0.07154973064589529,0.08256502209760179,0.0798529436914901,0.13955989404821154,0.08780966343184449,0.09057278897520406,0.1227347763646301,0.10441236331119814
2020-08-28,0.0,0.09333387356903736,0.08039222199472332,0.04785920088133935,0.07155233339622134,0.08304209443209387,0.07991614673337816,0.13944656499809993,0.08759998839109674,0.09060684565027442,0.12220610753652306,0.10404462241721259
2020-08-31,0.0,0.09276615284435473,0.08042820284298716,0.04769599217554207,0.07157750831587276,0.08300776838246277,0.07983397140483103,0.1385875400971726,0.08836197831842879,0.09059769574613809,0.12268428105319508,0.10445890881901483
2020-09-01,0.0,0.09010859828585786,0.07976818703686726,0.047161963096911425,0.0707410903886238,0.08242852149422318,0.07984021193939919,0.13834620408235046,0.08794356632534037,0.09606013253446151,0.12294703173412755,0.10465449308183732
2020-09-02,0.0,0.0865119772618778,0.08008834945920758,0.04744750328657255,0.07126461503756136,0.08260801118848203,0.08026156802161913,0.1397338770653619,0.08849443114810661,0.09609508387670256,0.12226643777630102,0.10522814587820749
2020-09-03,0.0,0.08652620068518606,0.08065150356242462,0.04868592857345462,0.07259314304970256,0.08381940580729932,0.08228972174420032,0.1377207936928824,0.08808652056661509,0.0925301603932258,0.12008450752446916,0.10701211440054015
2020-09-04,0.0,0.08792274150351718,0.07831194093359346,0.05238554836446786,0.07721888376659385,0.08714086555815356,0.07139185120317902,0.13868336388443678,0.09141720106975962,0.09307796853562728,0.12026763556554279,0.10218199961512871
2020-09-08,0.0,0.08831102345504403,0.07651370095125075,0.05285823504598946,0.07957487321064169,0.08744253313342666,0.07074767980364322,0.13855234033241162,0.09176145469952048,0.09397736771038775,0.12005694839813452,0.10020384325954994
2020-09-09,0.0,0.08644163774907987,0.08156983238665848,0.05225740953562236,0.08477523467775198,0.08664958809575823,0.06531551553952915,0.13670027954368463,0.09195588005936185,0.0938577490787288,0.11709657084037993,0.1033803024934448
2020-09-10,0.0,0.08467533618862841,0.08195930481616685,0.052199322835239446,0.08445707043897718,0.09076449259694876,0.06306099383902089,0.1389593268063455,0.09263277601697738,0.09462266161880638,0.11374454804666728,0.10292416679622204
2020-09-11,0.0,0.0857083030663151,0.08201226840203338,0.052213558216555184,0.08507861865893365,0.09055776031265217,0.06309673191314741,0.1367567288264177,0.09364398216913668,0.09350914380345653,0.11503883563450899,0.10238406899684327
2020-09-14,0.0,0.08414502057905843,0.08345848172488782,0.05214734881437426,0.08441656821436273,0.08897941542334728,0.06214197531129972,0.134826390108261,0.0979598251045745,0.09615421253352462,0.11413009883040622,0.10164066335590337
2020-09-15,0.0,0.08558494235233315,0.08435734025372663,0.052747033593888965,0.0844553153281907,0.08931640835552479,0.06200022022387432,0.13588404483376768,0.09441142324785828,0.09576158862177234,0.11344600028949058,0.10203568289957263
2020-09-16,0.0,0.08561600899354063,0.08410801859594293,0.052343339431163476,0.08424183220839934,0.08945884536340337,0.06188648860695109,0.13478164175627574,0.09256050400274289,0.09607914131753881,0.11366206626431316,0.10526211345972865
2020-09-17,0.0,0.08484780138701353,0.08265613126177526,0.05082216153682508,0.08556022483900023,0.09140333280078221,0.061023072144102936,0.1338995042976605,0.09361073561162107,0.09536340173392653,0.11371196766765557,0.10710166671963714
2020-09-18,0.0,0.08700170262364618,0.08164161236490763,0.05118571705973816,0.08582068877050347,0.09212710406739326,0.061725865523249664,0.13389778029311997,0.09061328795435344,0.09591247593110395,0.11432353909477473,0.10575022631720957
2020-09-21,0.0,0.08551031263596943,0.0810700820926923,0.05405791872093847,0.08871529262797005,0.09505524325678508,0.06102362676448021,0.13326941393918393,0.08804225279525368,0.09480578295105054,0.11519525537161739,0.10325481884405881
2020-09-22,0.0,0.08117776222503623,0.08277962818488173,0.05483455469686035,0.09259959482628648,0.08828368854878248,0.06172075984788788,0.13985431341078494,0.08509442531993427,0.09838626519679461,0.11208344470239955,0.10318556304035148
2020-09-23,0.0,0.08130207968160769,0.08327123953987113,0.0548198637231949,0.09229462284715012,0.08808778510535473,0.062372430780164814,0.13964130880401177,0.08581609279499337,0.09822792402210435,0.1124646046301831,0.10170204807136403
2020-09-24,0.0,0.08079061496370021,0.08203642328980333,0.05505992566978977,0.09058367312094613,0.0893267828071657,0.061392692803991136,0.14030162763818146,0.08334763427932287,0.09847813275413159,0.11775728919933814,0.1009252034736297
2020-09-25,0.0,0.0809561252139723,0.08136478938934823,0.055392173253042305,0.09227067339677404,0.09206452386813699,0.06078598474608753,0.1378853752682296,0.08252229952822997,0.0966461853015343,0.11874257224711122,0.10136929778753354
2020-09-28,0.0,0.08155654691880779,0.08148263612874405,0.0559763476247824,0.09249005134415006,0.0918389611107858,0.06081620440833138,0.1389490256147752,0.08227508744372583,0.09686657946913362,0.11635592076870785,0.10139263916805619
2020-09-29,0.0,0.08135619496442463,0.08139203717991937,0.05551708139305588,0.09000222945292466,0.09092361109753282,0.060715671271995106,0.13801289357434254,0.08239276662650406,0.10164878885414148,0.11864933578750389,0.09938938979765556
2020-09-30,0.0,0.0810558148924982,0.08156282079214912,0.05467495596381235,0.0887546287500326,0.09098703287826011,0.061444919717733734,0.13872601517921848,0.08229093851420702,0.10263258993608834,0.11805292144421328,0.09981736193178678
2020-10-01,0.0,0.0807117928880355,0.08145509695013467,0.06108393434581651,0.08970770415495796,0.09145062200263555,0.06142776499368045,0.13689397032638614,0.08194999496044586,0.10180220975508704,0.11434844129295436,0.09916846832986613
2020-10-02,0.0,0.08033505917238389,0.08071616356184923,0.05998594743641704,0.08976695473282992,0.09169258284585403,0.06140610964488478,0.13759921922957652,0.08148008931800553,0.10309174672629005,0.11533161335533579,0.09859451397657336
